Tanggal,Transaksi,qty,Harga
04/22/2024,Setor modal,,1000000
04/22/2024,Mie basah,1 Kilo,15000
04/22/2024,Bihun,1 Bungkus,10000
04/22/2024,Kol,1 Kilo,5000
04/22/2024,Daging sapi,1/2 kilo,65000
04/22/2024,Daging Ayam,1/2 kilo,22000
04/22/2024,Bumbu Paon,1 Bungkus,10000
04/22/2024,Jeruk Limo,1/4 Kilo,10000
04/22/2024,Daun-Daunan,1 bungkus,5000
04/22/2024,Tomat,1/2 kilo,6000
04/22/2024,Wortel,1/2 kilo,6000
04/22/2024,Masako,1R,5000
04/22/2024,Bawang Merah,1/4 kilo,12000
04/22/2024,Bawang Putih,1/4 kilo,12000
04/22/2024,Bawang Goreng,14 ons,48000
04/22/2024,Garam,1 bungkus,2500
04/22/2024,Kecap,250 gr,13000
04/22/2024,Cabai Keriting,1/4 k,15000
04/22/2024,Cabai Rawit,1/4 k,15000
04/22/2024,kulit lumpia,1 bungkus,15000
04/22/2024,Minyak Goreng,1 kilo,18000
04/22/2024,Merica,1 R,11000
04/22/2024,Gas,1,25000
04/22/2024,Ketumbar,1r,10000
04/22/2024,Beras,5 kilo,80000
04/22/2024,Plastik Bungkus 1kilo,1 bungkus,4000
04/22/2024,Plastik Bungkus 1 1/2 kilo,1 bungkus,6000
04/22/2024,Plastik Bungkus 1ons,1 bungkus,7000
04/22/2024,Plastik Bungkus 1sambal,1 bungkus,2500
04/22/2024,Plastik Bungkus besar,1 bungkus,7000
04/22/2024,Pala,5 bungkus,10000
04/22/2024,Cuka,1 botol,6000
04/22/2024,Tisu,1 bal,27000
04/22/2024,Beban Listrik,,20000
04/22/2024,Penjualan ,rata-rata 20 porsi dengan nasi,280000
04/23/2024,Mie basah,1 Kilo,15000
04/23/2024,Bihun,1 Bungkus,10000
04/23/2024,Kol,1 Kilo,5000
04/23/2024,Daging sapi,1/2 kilo,65000
04/23/2024,Daging Ayam,1/2 kilo,22000
04/23/2024,Bumbu Paon,1 Bungkus,10000
04/23/2024,Jeruk Limo,1/4 Kilo,10000
04/23/2024,Daun-Daunan,1 bungkus,5000
04/23/2024,Penjualan ,rata-rata 20 porsi dengan nasi,280000
04/24/2024,Mie basah,1 Kilo,15000
04/24/2024,Bihun,1 Bungkus,10000
04/24/2024,Kol,1 Kilo,5000
04/24/2024,Daging sapi,1/2 kilo,65000
04/24/2024,Daging Ayam,1/2 kilo,22000
04/24/2024,Bumbu Paon,1 Bungkus,10000
04/24/2024,Jeruk Limo,1/4 Kilo,10000
04/24/2024,Daun-Daunan,1 bungkus,5000
04/24/2024,Tomat,1/2 kilo,6000
04/24/2024,Wortel,1/2 kilo,6000
04/24/2024,Masako,1R,5000
04/24/2024,Penjualan ,rata-rata 20 porsi dengan nasi,280000
04/25/2024,Mie basah,1 Kilo,15000
04/25/2024,Bihun,1 Bungkus,10000
04/25/2024,Kol,1 Kilo,5000
04/25/2024,Daging sapi,1/2 kilo,65000
04/25/2024,Daging Ayam,1/2 kilo,22000
04/25/2024,Bumbu Paon,1 Bungkus,10000
04/25/2024,Jeruk Limo,1/4 Kilo,10000
04/25/2024,Daun-Daunan,1 bungkus,5000
04/25/2024,Bawang Merah,1/4 kilo,12000
04/25/2024,Bawang Putih,1/4 kilo,12000
04/25/2024,Bawang Goreng,14 ons,48000
04/25/2024,Garam,1 bungkus,2500
04/25/2024,Kecap,250 gr,13000
04/25/2024,Penjualan ,rata-rata 20 porsi dengan nasi,280000
04/26/2024,Mie basah,1 Kilo,15000
04/26/2024,Bihun,1 Bungkus,10000
04/26/2024,Kol,1 Kilo,5000
04/26/2024,Daging sapi,1/2 kilo,65000
04/26/2024,Daging Ayam,1/2 kilo,22000
04/26/2024,Bumbu Paon,1 Bungkus,10000
04/26/2024,Jeruk Limo,1/4 Kilo,10000
04/26/2024,Daun-Daunan,1 bungkus,5000
04/26/2024,Tomat,1/2 kilo,6000
04/26/2024,Wortel,1/2 kilo,6000
04/26/2024,Masako,1R,5000
04/26/2024,Cabai Keriting,1/4 k,15000
04/26/2024,Cabai Rawit,1/4 k,15000
04/26/2024,kulit lumpia,1 bungkus,15000
04/26/2024,Minyak Goreng,1 kilo,18000
04/26/2024,Merica,1 R,11000
04/26/2024,Gas,1,25000
04/26/2024,Penjualan ,rata-rata 20 porsi dengan nasi,280000
04/27/2024,Mie basah,1 Kilo,15000
04/27/2024,Bihun,1 Bungkus,10000
04/27/2024,Kol,1 Kilo,5000
04/27/2024,Daging sapi,1/2 kilo,65000
04/27/2024,Daging Ayam,1/2 kilo,22000
04/27/2024,Bumbu Paon,1 Bungkus,10000
04/27/2024,Jeruk Limo,1/4 Kilo,10000
04/27/2024,Daun-Daunan,1 bungkus,5000
04/27/2024,Penjualan ,rata-rata 20 porsi dengan nasi,280000
04/28/2024,Mie basah,1 Kilo,15000
04/28/2024,Bihun,1 Bungkus,10000
04/28/2024,Kol,1 Kilo,5000
04/28/2024,Daging sapi,1/2 kilo,65000
04/28/2024,Daging Ayam,1/2 kilo,22000
04/28/2024,Bumbu Paon,1 Bungkus,10000
04/28/2024,Jeruk Limo,1/4 Kilo,10000
04/28/2024,Daun-Daunan,1 bungkus,5000
04/28/2024,Bawang Merah,1/4 kilo,12000
04/28/2024,Bawang Putih,1/4 kilo,12000
04/28/2024,Bawang Goreng,14 ons,48000
04/28/2024,Garam,1 bungkus,2500
04/28/2024,Kecap,250 gr,13000
04/28/2024,Penjualan ,rata-rata 20 porsi dengan nasi,280000
04/29/2024,Mie basah,1 Kilo,15000
04/29/2024,Bihun,1 Bungkus,10000
04/29/2024,Kol,1 Kilo,5000
04/29/2024,Daging sapi,1/2 kilo,65000
04/29/2024,Daging Ayam,1/2 kilo,22000
04/29/2024,Bumbu Paon,1 Bungkus,10000
04/29/2024,Jeruk Limo,1/4 Kilo,10000
04/29/2024,Daun-Daunan,1 bungkus,5000
04/29/2024,Cabai Keriting,1/4 k,15000
04/29/2024,Cabai Rawit,1/4 k,15000
04/29/2024,kulit lumpia,1 bungkus,15000
04/29/2024,Minyak Goreng,1 kilo,18000
04/29/2024,Merica,1 R,11000
04/29/2024,Gas,1,25000
04/29/2024,Ketumbar,1r,10000
04/29/2024,Beras,5 kilo,80000
04/29/2024,Plastik Bungkus 1kilo,1 bungkus,4000
04/29/2024,Plastik Bungkus 1 1/2 kilo,1 bungkus,6000
04/29/2024,Plastik Bungkus 1ons,1 bungkus,7000
04/29/2024,Plastik Bungkus 1sambal,1 bungkus,2500
04/29/2024,Plastik Bungkus besar,1 bungkus,7000
04/29/2024,Beban Listrik,,20000
04/29/2024,Penjualan ,rata-rata 20 porsi dengan nasi,280000
04/30/2024,Mie basah,1 Kilo,15000
